video_id,rate,count,duration
20210411194658_chMd3jjfrmo,81.8,15,11
20210410150249_FhJGSk06BuA,80.0,2,1.5
20210416124915_ngi8blAZTEE,100.0,3,1.8
20210408184003_QdVdXfRmORE,109.1,6,3.3
20210416132245_90q19HTvm28,102.9,3,1.75
20210411192847_dGMSxrT3VL4,100.0,3,1.8
20210408184757_uMPqTwLYWGc,100.0,3,1.8
20210411224045_O1Sy5QNPPQI,116.1,6,3.1
20210415203836_ydYa7NGfDco,112.5,6,3.2
20210415203955_ydYa7NGfDco,125.0,10,4.8
20210408173030_8Yo_hmuUaFs,105.0,14,8
20210415175441_pE6dSsMM6nE,140.0,28,12
20210415204621_Qb8YtgKrWzs,130.9,24,11
20210415175557_pE6dSsMM6nE,140.0,14,6
20210416125844_IzbnQ3JJsFY,141.9,11,4.65
20210408173331_8Yo_hmuUaFs,97.5,13,8
20210415140637_K9cmufsg5Io,125.0,25,12
20210415175533_qRNNCkVgRQY,98.8,28,17
20210415180646_idjGAW1cpzM,116.0,29,15
20210415174720_sFh4VpJ49ko,102.9,24,14
20210415182030_bEBEOuaQcag,115.7,27,14
20210415204142_ydYa7NGfDco,120.0,12,6
20210415134041_3JHdrojxzSw,100.0,15,9
20210416124747_ngi8blAZTEE,104.0,26,15
20210411195331_I85zA4ZG0zY,95.3,27,17
20210415175104_pE6dSsMM6nE,150.0,60,24
20210415142759_z5V_da908wA,153.3,23,9
20210415184801_SV0r0fWFlNs,106.7,16,9
20210415161742_oFU4fHTYDCc,117.1,41,21
20210412005919_JTqK7EIfm2o,91.8,26,17
20210415134133_3JHdrojxzSw,116.0,29,15
20210410143236_2MY-cfpXK90,95.3,27,17
20210415224933_cosVBV96E2g,102.9,24,14
20210408174352_cHk6eoQIyxQ,108.0,27,15
20210408172606_8Yo_hmuUaFs,103.3,31,18
20210411144750_OdQ4BWamueo,107.1,25,14
20210415134540_O7Ae-gYvHJk,88.2,25,17
20210411195254_I85zA4ZG0zY,102.4,29,17
20210414200118_APEWFGZLYxg,103.6,19,11
20210411001739_awr1OTuVZpE,98.8,28,17
20210411001214_qw0B7gPP1OY,109.1,80,44
20210412185702_UXQ8nR7dwbg,98.8,28,17
20210411145941_KW2THFXADuc,144.0,36,15
20210415181050_UFvL7wTFzl0,122.6,96,47
20210414201721_NzzOAFKDvq8,72.5,29,24
20210409222408_Q_rERmYw6eo,100.0,40,24
20210409222833_Q_rERmYw6eo,101.1,59,35
20210415185117_SV0r0fWFlNs,105.0,21,12